timestamp,count,__name__,exported_tier,instance,job,strategy,tier
1786998446.075,136,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998451.075,138,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998456.075,140,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998461.075,142,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998466.075,144,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998471.075,146,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998476.075,148,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998481.075,150,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998486.075,152,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998491.075,154,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998496.075,156,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998501.075,158,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998506.075,160,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998511.075,162,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998516.075,164,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998521.075,165,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998526.075,167,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998531.075,169,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998536.075,171,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998541.075,173,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998546.075,175,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998551.075,177,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998556.075,179,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
