timestamp,count,__name__,exported_tier,instance,job,strategy,tier
1786624253.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624258.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624263.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624268.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624273.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624278.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624283.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624288.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624293.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624298.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624303.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624308.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624313.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624318.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624323.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624328.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624333.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624338.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624343.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624348.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624353.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624358.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624363.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624368.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624373.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624378.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624383.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624388.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624393.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624398.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624403.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624408.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624413.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624418.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624423.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624428.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624433.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624438.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624443.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624448.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624453.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
