timestamp,count,__name__,exported_tier,instance,job,strategy,tier
1786999331.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999336.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999341.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999346.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999351.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999356.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999361.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999366.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999371.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999376.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999381.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999386.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999391.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999396.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999401.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999406.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999411.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999416.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999421.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999426.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999431.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999436.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999441.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999446.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999451.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999456.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999461.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999466.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999471.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999476.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999481.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999486.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999491.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
